,deso,pre_secondary_edu,secondary_edu,post_secondary_edu_less_than_3_y,post_secondary_edu_3_y_or_m,info_abt_edu_lvl_missing
127,0180C2280,222,465,164,309,29
128,0180C2290,153,381,229,419,29
129,0180C2300,64,301,211,609,21
130,0180C2310,109,415,202,416,34
131,0180C2320,52,291,213,528,35
132,0180C2330,60,239,189,565,14
133,0180C2340,201,453,196,305,85
134,0180C2350,87,311,209,525,19
135,0180C2360,88,404,252,370,23
136,0180C2370,54,275,180,487,14
137,0180C2380,67,270,187,384,19
138,0180C2390,144,419,235,562,50
139,0180C2400,36,299,210,544,26
140,0180C2410,49,319,200,551,19
141,0180C2420,117,404,194,379,14
142,0180C2430,90,413,251,492,20
143,0180C2440,97,423,256,655,37
144,0180C2450,73,298,213,502,51
145,0180C2460,71,378,254,684,23
146,0180C2470,118,397,217,381,36
147,0180C2480,84,371,198,440,11
148,0180C2490,34,211,194,558,23
149,0180C2500,164,391,153,250,49
150,0180C2510,57,351,241,501,26
151,0180C2520,76,341,195,370,26
152,0180C2530,46,343,271,677,32
153,0180C2540,60,344,239,770,22
154,0180C2550,147,392,196,319,38
155,0180C2560,42,267,194,618,22
156,0180C2570,47,330,279,780,33
157,0180C2580,23,182,138,611,18
158,0180C2590,66,340,219,610,32
159,0180C2600,28,160,121,481,27
160,0180C2610,50,332,215,642,37
161,0180C2620,34,290,379,1033,29
162,0180C2630,45,229,230,615,22
163,0180C2640,37,134,135,479,13
164,0180C2650,52,320,242,457,36
165,0180C2660,34,222,205,598,20
166,0180C2670,61,309,218,574,41
167,0180C2680,84,366,228,554,37
168,0180C2690,79,358,218,446,28
169,0180C2700,69,370,223,565,32
170,0180C2710,66,295,211,618,23
171,0180C2720,77,321,226,509,37
172,0180C2730,75,345,260,527,17
173,0180C2740,71,299,222,559,34
174,0180C2750,47,295,185,524,6
175,0180C2760,58,212,149,383,20
176,0180C2770,67,281,227,639,18
177,0180C2780,67,374,308,1005,25
178,0180C2790,49,235,188,472,14
179,0180C2800,63,303,231,688,34
180,0180C2810,47,351,230,673,40
181,0180C2820,44,227,174,322,23
182,0180C2830,45,288,176,432,21
183,0180C2840,50,272,203,539,42
184,0180C2850,63,244,194,478,21
185,0180C2860,25,231,215,759,39
186,0180C2870,33,166,148,469,18
187,0180C2880,61,435,363,953,35
188,0180C2890,29,215,173,622,21
189,0180C2900,30,235,179,643,17
190,0180C2910,58,312,211,493,13
191,0180C2920,64,270,165,411,19
192,0180C2930,56,253,167,358,19
193,0180C2940,52,259,175,547,17
194,0180C2950,117,683,562,1445,66
195,0180C2960,66,349,227,663,23
196,0180C2970,58,323,246,595,36
197,0180C2980,21,171,119,414,12
198,0180C2990,42,216,139,279,29
199,0180C3000,45,243,179,480,16
200,0180C3010,68,205,110,341,34
201,0180C3020,39,223,158,386,15
202,0180C3030,54,210,141,406,16
203,0180C3040,36,224,176,418,15
204,0180C3050,119,173,151,436,34
205,0180C3060,30,130,122,333,16
206,0180C3070,39,256,173,668,14
207,0180C3080,50,225,159,411,26
208,0180C3090,60,208,129,353,14
209,0180C3100,76,472,273,731,22
210,0180C3110,82,308,185,416,16
211,0180C3120,50,271,165,600,35
212,0180C3130,31,245,207,514,17
213,0180C3140,57,322,249,578,31
214,0180C3150,47,227,213,475,21
215,0180C3160,75,295,203,429,17
216,0180C3170,40,257,186,488,22
217,0180C3180,58,279,225,652,23
218,0180C3190,82,330,213,471,11
219,0180C3200,60,302,188,472,6
220,0180C3210,35,100,115,400,28
221,0180C3220,35,177,165,577,10
222,0180C3230,40,210,184,598,27
223,0180C3240,26,166,132,407,8
224,0180C3250,46,335,255,582,29
225,0180C3260,156,356,154,244,13
226,0180C3270,64,285,149,409,13
227,0180C3280,33,202,141,373,18
228,0180C3290,47,250,194,429,36
229,0180C3300,56,322,224,517,27
230,0180C3310,68,211,154,321,13
231,0180C3320,41,268,350,706,38
232,0180C3330,68,394,279,720,37
233,0180C3340,82,330,225,483,56
234,0180C3350,41,272,191,533,22
235,0180C3360,49,318,242,611,35
236,0180C3370,57,215,163,519,30
237,0180C3380,35,219,157,420,23
238,0180C3390,36,231,215,538,27
239,0180C3400,58,324,221,601,38
240,0180C3410,16,119,102,344,13
241,0180C3420,35,158,136,376,14
242,0180C3430,37,280,202,458,34
243,0180C3440,42,231,194,522,19
244,0180C3450,55,279,236,529,18
245,0180C3460,51,223,149,460,26
246,0180C3470,57,236,189,472,16
247,0180C3480,65,299,274,761,51
248,0180C3490,32,181,132,446,16
249,0180C3500,27,173,175,445,30
250,0180C3510,39,279,203,580,6
251,0180C3520,46,306,218,511,25
252,0180C3530,34,192,154,507,14
253,0180C3540,42,277,176,358,14
254,0180C3550,37,220,192,527,27
255,0180C3560,27,202,147,425,35
256,0180C3570,46,253,174,470,31
257,0180C3580,95,317,193,425,21
258,0180C3590,13,76,118,409,17
259,0180C3600,39,246,160,464,30
260,0180C3610,6,108,106,494,5
261,0180C3620,37,269,221,729,28
262,0180C3630,45,243,183,491,21
263,0180C3640,51,240,188,455,18
264,0180C3650,43,247,200,558,31
265,0180C3660,33,185,148,397,15
266,0180C3670,42,234,171,399,14
267,0180C3680,31,188,150,409,15
268,0180C3690,37,238,194,463,25
269,0180C3700,28,187,183,500,18
270,0180C3710,37,191,116,345,10
271,0180C3720,15,89,69,435,17
272,0180C3730,27,210,150,463,17
273,0180C3740,47,218,157,467,29
274,0180C3750,57,309,174,472,42
275,0180C3760,16,105,96,453,9
276,0180C3770,44,167,124,359,18
277,0180C3780,10,100,105,407,10
278,0180C3790,22,148,150,507,26
279,0180C3800,33,172,128,365,11
280,0180C3810,23,171,146,490,28
281,0180C3820,36,222,193,531,24
282,0180C3830,25,263,193,523,23
283,0180C3840,14,123,125,578,21
284,0180C3850,9,130,135,498,12
285,0180C3860,46,295,202,527,25
286,0180C3870,26,202,184,520,29
287,0180C3880,53,248,184,423,46
288,0180C3890,52,295,222,553,26
289,0180C3900,25,140,125,400,16
290,0180C3910,21,132,142,589,23
291,0180C3920,21,108,78,171,16
292,0180C3930,19,141,130,411,24
293,0180C3940,36,193,145,404,38
294,0180C3950,39,241,169,420,10
295,0180C3960,28,162,128,356,22
296,0180C3970,28,178,138,465,26
297,0180C3980,24,172,160,546,39
298,0180C3990,25,167,124,489,15
299,0180C4000,10,122,102,337,7
300,0180C4010,20,151,123,402,17
301,0180C4020,24,190,164,570,10
302,0180C4030,24,203,168,626,19
303,0180C4040,72,331,256,601,75
304,0180C4050,49,327,206,494,41
305,0180C4060,47,291,177,471,15
306,0180C4070,32,205,146,417,6
307,0180C4080,21,168,160,464,41
308,0180C4090,29,233,197,563,16
309,0180C4100,18,148,125,499,14
310,0180C4110,24,137,115,552,27
311,0180C4120,36,198,128,505,30
312,0180C4130,14,169,159,555,27
313,0180C4140,35,220,201,638,27
314,0180C4150,32,232,163,535,34
315,0180C4160,38,190,160,468,15
316,0180C4170,47,283,179,619,65
317,0180C4180,53,300,200,598,19
318,0180C4190,61,299,158,407,29
319,0180C4200,23,160,108,486,11
320,0180C4210,38,209,148,512,42
321,0180C4220,39,260,181,606,33
322,0180C4230,26,191,154,644,19
323,0180C4240,56,306,208,556,32
324,0180C4250,46,273,200,562,27
325,0180C4260,65,276,156,412,26
326,0180C4270,32,174,104,325,11
327,0180C4280,34,224,245,759,24
328,0180C4290,19,203,179,622,30
329,0180C4300,46,327,245,575,44
330,0180C4310,31,213,149,477,28
331,0180C4320,24,214,128,710,29
332,0180C4330,33,237,170,601,19
333,0180C4340,43,223,167,395,42
334,0180C4350,55,236,175,433,22
335,0180C4360,46,290,206,631,50
336,0180C4370,29,192,136,463,20
337,0180C4380,18,229,165,592,25
338,0180C4390,17,123,88,264,30
339,0180C4400,35,221,162,474,39
340,0180C4410,31,216,166,583,30
341,0180C4420,22,151,137,445,24
342,0180C4430,37,215,123,354,27
343,0180C4440,57,272,175,440,32
344,0180C4450,26,179,144,499,27
345,0180C4460,104,405,264,570,38
346,0180C4470,114,324,221,452,15
347,0180C4480,56,254,162,423,30
348,0180C4490,39,244,192,702,50
349,0180C4500,40,250,138,401,32
350,0180C4510,14,91,95,573,7
351,0180C4520,35,317,250,881,54
352,0180C4530,107,528,391,825,50
353,0180C4540,25,188,122,411,30
354,0180C4550,42,187,134,441,27
355,0180C4560,32,206,151,500,36
356,0180C4570,29,171,124,367,24
357,0180C4580,30,221,161,825,28
358,0180C4590,41,274,181,547,16
359,0180C4600,48,271,235,646,33
360,0180C4610,43,257,213,669,32
361,0180C4620,37,202,159,488,50
362,0180C4630,68,267,178,521,38
363,0180C4640,30,198,152,477,12
364,0180C4650,32,174,164,508,29
365,0180C4660,22,204,166,573,35
366,0180C4670,50,283,171,474,25
367,0180C4680,19,141,100,335,7
368,0180C4690,26,186,139,373,34
369,0180C4700,55,331,257,931,49
370,0180C4710,67,283,245,663,36
371,0180C4720,22,179,155,467,37
372,0180C4730,36,279,207,727,28
373,0180C4740,25,198,148,558,13
374,0180C4750,26,173,122,346,27
375,0180C4760,12,152,120,445,33
376,0180C4770,44,212,160,551,41
377,0180C4780,26,228,169,541,28
378,0180C4790,31,144,120,375,15
379,0180C4800,26,211,169,525,20
380,0180C4810,19,111,94,284,15
381,0180C4820,33,201,151,597,28
382,0180C4830,28,171,153,539,42
383,0180C4840,41,262,178,527,55
384,0180C4850,27,164,152,622,19
385,0180C4860,42,257,211,715,24
386,0180C4870,30,188,150,521,33
387,0180C4880,34,194,150,469,20
388,0180C4890,15,153,108,382,22
389,0180C4900,41,230,170,517,29
390,0180C4910,40,161,147,453,32
391,0180C4920,34,218,182,604,11
392,0180C4930,39,218,170,539,38
393,0180C4940,141,441,258,501,65
394,0180C4950,98,304,152,325,18
395,0180C4960,28,176,168,480,26
396,0180C4970,20,214,237,595,16
397,0180C4980,68,153,101,327,21
398,0180C4990,31,233,155,482,21
399,0180C5000,34,212,164,505,22
400,0180C5010,24,209,133,494,24
401,0180C5020,33,254,189,689,35
402,0180C5030,31,157,181,678,67
403,0180C5040,35,238,196,673,33
404,0180C5050,25,242,188,619,28
405,0180C5060,56,279,212,787,36
406,0180C5070,23,158,117,396,16
407,0180C5080,28,184,166,539,24
408,0180C5090,47,191,176,511,45
409,0180C5100,37,190,171,521,31
410,0180C5110,27,229,176,663,24
411,0180C5120,31,182,165,459,40
412,0180C5130,20,167,138,475,15
413,0180C5140,26,206,151,495,21
414,0180C5150,24,171,144,560,4
415,0180C5160,70,291,142,381,19
416,0180C5170,20,144,114,363,22
417,0180C5180,95,281,147,293,18
418,0180C5190,62,309,144,301,23
419,0180C5200,31,159,130,503,22
420,0180C5210,19,229,184,877,31
421,0180C5220,69,282,187,587,32
422,0180C5230,55,263,187,652,38
423,0180C5240,138,308,118,196,34
424,0180C5250,53,293,217,542,12
425,0180C5260,110,545,430,1531,90
426,0180C5270,25,203,167,615,37
427,0180C5280,31,152,149,471,19
428,0180C5290,24,177,181,524,31
429,0180C5300,59,291,216,678,37
430,0180C5310,36,265,206,674,39
431,0180C5320,74,306,174,388,36
432,0180C5330,43,215,243,432,26
433,0180C5340,48,213,113,326,35
434,0180C5350,25,229,214,532,28
435,0180C5360,40,261,181,576,22
436,0180C5370,33,189,195,638,38
437,0180C5380,23,148,193,551,46
438,0180C5390,36,203,175,521,31
439,0180C5400,17,166,126,405,19
440,0180C5410,185,386,155,189,30
441,0180C5420,142,610,363,887,104
442,0180C5430,36,179,343,1017,304
443,0180C5440,31,178,120,625,128
444,0180C5450,92,333,180,374,54
445,0180C5460,12,138,95,314,5
446,0180C5470,191,457,158,222,34
447,0180C5480,58,200,109,158,30
448,0180C5490,39,206,259,676,46
449,0180C5500,49,259,131,413,22
450,0180C5510,85,358,177,341,19
451,0180C5520,25,107,120,428,25
452,0180C5530,45,315,334,1044,28
453,0180C5540,70,373,253,604,19
454,0180C5550,33,239,147,351,15
455,0180C5560,20,135,87,186,7
456,0180C5570,44,227,161,433,11
457,0180C5580,179,498,166,279,43
458,0180C5590,138,383,173,262,31
459,0180C5600,157,449,176,292,29
460,0180C5610,178,410,162,183,19
461,0180C5620,80,440,221,501,43
462,0180C5630,71,325,125,310,26
463,0180C5640,25,156,106,260,10
464,0180C5650,68,458,404,1496,42
465,0180C5660,208,546,197,352,69
466,0180C5670,215,475,197,186,151
467,0180C5680,190,484,206,349,50
468,0180C5690,118,730,454,1116,49
469,0180C5700,141,410,150,215,28
470,0180C5710,213,361,183,199,55
471,0180C5720,118,345,162,232,24
472,0180C5730,191,443,139,214,37
473,0180C5740,29,177,73,150,2
474,0180C5750,104,561,267,691,31
475,0180C5760,188,485,167,205,35
476,0180C5770,24,110,164,635,112
477,0180C5780,190,442,165,177,30
478,0180C5790,164,443,151,186,57
479,0180C5800,51,205,135,452,13
480,0180C5810,154,486,230,368,82
481,0180C5820,84,362,247,509,36
482,0180C5830,67,338,186,454,27
483,0180C5840,49,190,120,331,9
484,0180C5850,55,310,203,472,17
485,0180C5860,92,413,236,474,66
486,0180C5870,70,283,141,306,31
487,0180C5880,127,379,160,254,88
488,0180C5890,37,241,154,340,12
489,0180C5900,5,30,416,967,174
490,0180C5910,120,410,189,357,47
491,0180C5920,83,276,176,408,19
492,0180C5930,89,327,177,241,30
493,0180C5940,81,277,99,155,24
494,0180C5950,59,243,95,164,23
495,0180C5960,45,227,136,458,20
496,0180C5970,55,279,170,488,19
497,0180C5980,208,468,153,174,109
498,0180C5990,77,368,195,392,22
499,0180C6000,153,432,168,298,35
500,0180C6010,87,390,156,279,29
501,0180C6020,68,392,247,441,17
502,0180C6030,46,257,188,537,19
503,0180C6040,106,309,156,412,44
504,0180C6050,68,431,180,332,27
505,0180C6060,111,499,220,389,27
506,0180C6070,323,380,111,100,54
507,0180C6080,120,247,103,276,29
508,0180C6090,403,415,142,148,99
509,0180C6100,300,316,88,71,34
510,0180C6110,299,377,110,116,97
511,0180C6120,334,345,98,73,55
512,0180C6130,114,354,182,307,30
513,0180C6140,256,335,119,158,74
514,0180C6150,535,557,227,222,128
515,0180C6160,317,360,85,96,37
516,0180C6170,349,386,121,136,62
517,0180C6180,305,404,132,111,102
518,0180C6190,89,415,177,296,20
519,0180C6200,134,355,159,297,70
520,0180C6210,356,402,148,133,68
521,0180C6220,242,423,176,199,79
522,0180C6230,308,359,145,140,105
523,0180C6240,320,529,188,207,97
524,0180C6250,203,291,156,153,62
525,0180C6260,331,392,116,103,72
526,0180C6270,273,429,149,180,153
527,0180C6280,127,363,223,390,65
528,0180C6290,103,366,183,368,55
529,0180C6300,114,309,160,382,67
530,0180C6310,250,381,112,145,33
531,0180C6320,111,354,198,436,68
532,0180C6330,36,176,225,497,129
533,0180C6340,119,285,137,249,58
534,0180C6350,297,519,163,200,77
535,0180C6360,242,408,142,217,58
536,0180C6370,248,355,115,118,33
537,0180C6380,302,517,182,194,64
538,0180C6390,132,382,211,526,85
539,0180C6400,198,459,202,292,132
540,0180C6410,107,283,147,243,35
541,0180C6420,224,476,149,189,59
542,0180C6430,196,397,154,236,72
543,0180C6440,180,420,174,338,222
